# wavelength = 0.8μm
# effective radius = 10μm
# optical thickness = 5
# sza vza phi I Q U V
 50   2  20  2.32112e-01  -1.43365e-02  -1.25250e-02   1.58667e-06
 50   2  25  2.31852e-01  -1.18094e-02  -1.47976e-02   1.95157e-06
 50   2  29  2.31552e-01  -8.92912e-03  -1.65567e-02   2.29597e-06
 50   2  35  2.31224e-01  -5.80200e-03  -1.77520e-02   2.61648e-06
 50   2  40  2.30880e-01  -2.53953e-03  -1.83561e-02   2.91013e-06
 50   2  45  2.30532e-01   7.46339e-04  -1.83633e-02   3.17450e-06
 50   2  50  2.30186e-01   3.94763e-03  -1.77895e-02   3.40772e-06
 50   2  55  2.29836e-01   6.96392e-03  -1.66684e-02   3.60839e-06
 50   2  59  2.29470e-01   9.70432e-03  -1.50492e-02   3.77553e-06
 50   2  65  2.29070e-01   1.20880e-02  -1.29932e-02   3.90843e-06
 50   2  70  2.28627e-01   1.40452e-02  -1.05736e-02   4.00660e-06
 50   2  75  2.28146e-01   1.55199e-02  -7.87509e-03   4.06992e-06
 50   2  80  2.27654e-01   1.64763e-02  -4.99314e-03   4.09872e-06
 50   2  85  2.27185e-01   1.69040e-02  -2.02747e-03   4.09393e-06
 50   2  90  2.26770e-01   1.68183e-02   9.27462e-04   4.05703e-06
 50   2  95  2.26422e-01   1.62523e-02   3.79057e-03   3.98985e-06
 50   2 100  2.26134e-01   1.52445e-02   6.49536e-03   3.89427e-06
 50   2 105  2.25889e-01   1.38308e-02   8.98351e-03   3.77207e-06
 50   2 110  2.25667e-01   1.20446e-02   1.11966e-02   3.62494e-06
 50   2 115  2.25458e-01   9.92465e-03   1.30730e-02   3.45460e-06
 50   2 119  2.25259e-01   7.52369e-03   1.45521e-02   3.26295e-06
 50   2 125  2.25070e-01   4.91166e-03   1.55840e-02   3.05211e-06
 50   2 130  2.24893e-01   2.17169e-03   1.61372e-02   2.82423e-06
 50   2 135  2.24728e-01  -6.07718e-04   1.62016e-02   2.58142e-06
 50   2 140  2.24575e-01  -3.34021e-03   1.57871e-02   2.32565e-06
 50   2 145  2.24433e-01  -5.94633e-03   1.49185e-02   2.05865e-06
 50   2 150  2.24304e-01  -8.35528e-03   1.36316e-02   1.78201e-06
 50   2 155  2.24189e-01  -1.05049e-02   1.19703e-02   1.49721e-06
 50   2 160  2.24093e-01  -1.23415e-02   9.98485e-03   1.20567e-06
 50   2 165  2.24016e-01  -1.38196e-02   7.73145e-03   9.08815e-07
 50   2 170  2.23960e-01  -1.49026e-02   5.27161e-03   6.08021e-07
 50   2 175  2.23926e-01  -1.55634e-02   2.67135e-03   3.04647e-07
 50   2 180  2.23915e-01  -1.57856e-02   0.00000e+00   0.00000e+00
 50   3   0  2.37387e-01  -2.16692e-02   4.01313e-18  -9.15578e-22
 50   3   5  2.37324e-01  -2.12733e-02  -3.92447e-03   6.51393e-07
 50   3  10  2.37139e-01  -2.01064e-02  -7.67795e-03   1.29440e-06
 50   3  14  2.36837e-01  -1.82289e-02  -1.11004e-02   1.92121e-06
 50   3  20  2.36428e-01  -1.57371e-02  -1.40532e-02   2.52483e-06
 50   3  25  2.35924e-01  -1.27562e-02  -1.64294e-02   3.09884e-06
 50   3  29  2.35340e-01  -9.42918e-03  -1.81603e-02   3.63719e-06
 50   3  35  2.34685e-01  -5.90327e-03  -1.92174e-02   4.13424e-06
 50   3  40  2.33966e-01  -2.31723e-03  -1.96066e-02   4.58507e-06
 50   3  45  2.33192e-01   1.20617e-03  -1.93567e-02   4.98561e-06
 50   3  50  2.32391e-01   4.55982e-03  -1.85091e-02   5.33247e-06
 50   3  55  2.31610e-01   7.64879e-03  -1.71155e-02   5.62283e-06
 50   3  59  2.30902e-01   1.03909e-02  -1.52416e-02   5.85498e-06
 50   3  65  2.30275e-01   1.27211e-02  -1.29666e-02   6.02892e-06
 50   3  70  2.29671e-01   1.45888e-02  -1.03741e-02   6.14613e-06
 50   3  75  2.29011e-01   1.59484e-02  -7.54668e-03   6.20823e-06
 50   3  80  2.28277e-01   1.67598e-02  -4.57476e-03   6.21628e-06
 50   3  85  2.27544e-01   1.70143e-02  -1.56327e-03   6.17168e-06
 50   3  90  2.26919e-01   1.67568e-02   1.38707e-03   6.07761e-06
 50   3  95  2.26439e-01   1.60635e-02   4.20786e-03   5.93861e-06
 50   3 100  2.26062e-01   1.49888e-02   6.86014e-03   5.75881e-06
 50   3 105  2.25727e-01   1.35401e-02   9.29706e-03   5.54119e-06
 50   3 110  2.25405e-01   1.17119e-02   1.14391e-02   5.28875e-06
 50   3 115  2.25096e-01   9.53520e-03   1.31939e-02   5.00555e-06
 50   3 119  2.24796e-01   7.09123e-03   1.44975e-02   4.69642e-06
 50   3 125  2.24495e-01   4.48366e-03   1.53321e-02   4.36563e-06
 50   3 130  2.24194e-01   1.80709e-03   1.57124e-02   4.01634e-06
 50   3 135  2.23910e-01  -8.63979e-04   1.56612e-02   3.65095e-06
 50   3 140  2.23667e-01  -3.46843e-03   1.51968e-02   3.27180e-06
 50   3 145  2.23478e-01  -5.94881e-03   1.43346e-02   2.88142e-06
 50   3 150  2.23341e-01  -8.24707e-03   1.30938e-02   2.48232e-06
 50   3 155  2.23247e-01  -1.03057e-02   1.15029e-02   2.07661e-06
 50   3 160  2.23183e-01  -1.20707e-02   9.60163e-03   1.66600e-06
